Order_ID,Order_Date,Customer_ID,Customer_Name,Customer_Age,Gender,State,City,Region,Customer_Segment,Category,Product,Brand,Quantity,Unit_Price,Discount_Percent,Discount_Amount,Sales,Cost,Profit,Shipping_Cost,Payment_Method,Sales_Channel,Order_Status,Returned,Delivery_Days,Customer_Rating
ORD104245,2024-05-19,CUST1612,Customer 1612,36,Male,Gujarat,Ahmedabad,East,Corporate,Electronics,Smartwatch,Boat,4,56211.15,10,22484.46,202360.14,127786.55,74573.59,122.41,Debit Card,Social Media,Delivered,No,7,1
ORD104246,2024-12-13,CUST1615,Customer 1615,20,Female,Maharashtra,Nagpur,West,Consumer,Fashion,Watch,Nike,2,11562.62,15,3468.79,19656.45,12708.53,6947.92,97.74,Debit Card,Social Media,Delivered,No,4,3
ORD104247,2025-04-13,CUST1041,Customer 1041,43,Female,Delhi,Delhi,South,Consumer,Electronics,Keyboard,Samsung,1,7424.66,25,1856.16,5568.5,4881.4,687.1,116.33,Debit Card,Social Media,Delivered,No,1,1
ORD104248,2024-02-04,CUST1326,Customer 1326,37,Male,Delhi,Delhi,South,Corporate,Sports,Badminton Racket,Decathlon,4,6966.4,15,4179.84,23685.76,19719.84,3965.92,47.9,UPI,Mobile App,Delivered,No,6,1
ORD104249,2025-05-17,CUST1044,Customer 1044,46,Female,Rajasthan,Jodhpur,Central,Corporate,Sports,Badminton Racket,Decathlon,5,8723.15,10,4361.57,39254.18,29507.04,9747.14,42.89,Wallet,Marketplace,Cancelled,No,0,0
ORD104250,2025-11-22,CUST1440,Customer 1440,21,Male,Gujarat,Vadodara,Central,Consumer,Grocery,Wheat Flour,Fortune,2,338.53,30,203.12,473.94,328.48,145.46,213.7,Debit Card,Social Media,Cancelled,No,0,0
ORD104251,2025-03-08,CUST1545,Customer 1545,44,Male,Telangana,Warangal,South,Corporate,Grocery,Spices,Fortune,1,1817.22,5,90.86,1726.36,1138.58,587.78,172.44,UPI,Website,Delivered,No,6,1
ORD104252,2024-04-08,CUST1673,Customer 1673,47,Male,Telangana,Hyderabad,South,Corporate,Sports,Yoga Mat,Cosco,3,618.56,30,556.7,1298.98,899.12,399.86,34.47,Credit Card,Social Media,Delivered,No,1,5
ORD104253,2024-06-04,CUST1446,Customer 1446,28,Male,Karnataka,Mysore,South,Home Office,Home & Kitchen,Cookware Set,Usha,2,16654.79,20,6661.92,26647.66,15036.49,11611.17,128.5,Wallet,Marketplace,Delivered,No,4,5
ORD104254,2025-06-03,CUST1371,Customer 1371,48,Female,Delhi,Delhi,West,Consumer,Grocery,Tea,Tata,3,1434.93,0,0,4304.79,2994.76,1310.03,159.8,Debit Card,Marketplace,Delivered,No,2,1
ORD104255,2024-07-01,CUST1712,Customer 1712,25,Other,Maharashtra,Nagpur,North,Corporate,Sports,Cricket Bat,Decathlon,5,12271.84,20,12271.84,49087.36,40720.69,8366.67,119.02,Cash on Delivery,Social Media,Delivered,No,2,1
ORD104256,2025-11-28,CUST1526,Customer 1526,60,Female,Rajasthan,Jaipur,West,Home Office,Electronics,Headphones,Logitech,2,119622.81,5,11962.28,227283.34,150797.4,76485.94,38.08,UPI,Website,Cancelled,No,0,0
ORD104257,2024-02-29,CUST1194,Customer 1194,25,Other,Gujarat,Ahmedabad,West,Corporate,Fashion,Jacket,H&M,1,3135.89,15,470.38,2665.51,2028.4,637.11,76.22,Wallet,Mobile App,Cancelled,No,0,0
ORD104258,2025-05-28,CUST1204,Customer 1204,42,Other,Tamil Nadu,Madurai,Central,Corporate,Fashion,Jeans,Roadster,1,1293.21,30,387.96,905.25,729.8,175.45,196.23,Credit Card,Social Media,Delivered,No,8,5
ORD104259,2025-09-24,CUST1191,Customer 1191,57,Female,Telangana,Hyderabad,South,Consumer,Grocery,Cooking Oil,Tata,4,1690.59,10,676.24,6086.12,3871.7,2214.42,46.38,UPI,Marketplace,Returned,Yes,0,1
ORD104260,2024-02-21,CUST1121,Customer 1121,28,Male,Haryana,Panipat,South,Home Office,Sports,Running Shoes,Decathlon,5,4586.23,10,2293.11,20638.04,13248.7,7389.34,70.47,Net Banking,Mobile App,Returned,Yes,0,5
ORD104261,2025-04-24,CUST1215,Customer 1215,29,Male,Tamil Nadu,Coimbatore,Central,Home Office,Grocery,Wheat Flour,Taj,1,1630.48,20,326.1,1304.38,1113.98,190.4,92.12,Debit Card,Marketplace,Delivered,No,3,3
ORD104262,2024-08-08,CUST1657,Customer 1657,25,Male,Karnataka,Mangalore,North,Home Office,Fashion,Sneakers,H&M,5,2446.93,0,0,12234.65,10723.32,1511.33,143.18,Net Banking,Marketplace,Returned,Yes,0,3
ORD104263,2024-03-25,CUST1412,Customer 1412,55,Male,Gujarat,Vadodara,North,Corporate,Sports,Dumbbells,Yonex,4,9531.97,30,11438.36,26689.52,16094.24,10595.28,235.12,Credit Card,Marketplace,Delivered,No,6,1
ORD104264,2024-08-05,CUST1007,Customer 1007,57,Female,Karnataka,Mangalore,North,Corporate,Electronics,Monitor,Lenovo,3,51194.91,15,23037.71,130547.02,74876.69,55670.33,93.3,Debit Card,Marketplace,Returned,Yes,0,4
ORD104265,2024-05-03,CUST1006,Customer 1006,43,Male,West Bengal,Kolkata,Central,Corporate,Home & Kitchen,Cookware Set,Philips,5,12239.62,5,3059.91,58138.19,45760.46,12377.73,49.71,UPI,Mobile App,Delivered,No,5,1
ORD104266,2024-06-01,CUST1450,Customer 1450,55,Female,Haryana,Rohtak,East,Consumer,Sports,Running Shoes,Cosco,2,11529.36,25,5764.68,17294.04,10140.28,7153.76,199.07,Credit Card,Social Media,Delivered,No,8,4
ORD104267,2025-10-18,CUST1800,Customer 1800,33,Male,West Bengal,Kolkata,North,Consumer,Grocery,Biscuits,Tata,3,1178.99,20,707.39,2829.58,1702.45,1127.13,196.35,Credit Card,Mobile App,Delivered,No,6,1
ORD104268,2025-12-23,CUST1703,Customer 1703,50,Male,Delhi,New Delhi,South,Consumer,Grocery,Rice,Tata,2,2026.57,10,405.31,3647.83,2343.55,1304.28,168.59,Debit Card,Website,Delivered,No,3,1
ORD104269,2025-08-02,CUST1232,Customer 1232,39,Female,Rajasthan,Jodhpur,East,Consumer,Electronics,Laptop,Samsung,3,111143.98,25,83357.99,250073.95,171141.95,78932,111.98,UPI,Website,Returned,Yes,0,1
ORD104270,2024-01-12,CUST1269,Customer 1269,49,Other,Gujarat,Surat,East,Home Office,Home & Kitchen,Lamp,Philips,4,13510.5,10,5404.2,48637.8,39706.8,8931,136.37,Wallet,Marketplace,Delivered,No,1,4
ORD104271,2024-09-27,CUST1388,Customer 1388,19,Male,Rajasthan,Jodhpur,Central,Corporate,Fashion,Sneakers,H&M,5,7873.51,30,11810.26,27557.29,18785.02,8772.27,80.42,UPI,Social Media,Delivered,No,8,4
ORD104272,2024-05-09,CUST1113,Customer 1113,58,Other,Delhi,Delhi,Central,Home Office,Home & Kitchen,Vacuum Cleaner,Prestige,5,8864.75,25,11080.94,33242.81,20969.09,12273.72,219.85,Debit Card,Mobile App,Delivered,No,7,4
ORD104273,2025-04-21,CUST1250,Customer 1250,26,Other,Tamil Nadu,Coimbatore,South,Corporate,Electronics,Tablet,Apple,3,77530.82,5,11629.62,220962.84,161989.16,58973.68,168.18,UPI,Marketplace,Delivered,No,5,2
ORD104274,2025-06-08,CUST1178,Customer 1178,19,Female,West Bengal,Siliguri,North,Corporate,Electronics,Smartphone,Dell,1,46326.67,25,11581.67,34745,27653.42,7091.58,167.38,Wallet,Mobile App,Delivered,No,7,4
ORD104275,2025-01-18,CUST1792,Customer 1792,51,Female,Karnataka,Mysore,Central,Corporate,Fashion,Jeans,Allen Solly,4,2717.29,10,1086.92,9782.24,6581.12,3201.12,161.8,Wallet,Social Media,Delivered,No,7,1
ORD104276,2024-04-29,CUST1180,Customer 1180,52,Other,Gujarat,Vadodara,East,Home Office,Grocery,Wheat Flour,Bru,1,368.93,0,0,368.93,269.24,99.69,187.47,Wallet,Website,Delivered,No,4,4
ORD104277,2025-06-28,CUST1189,Customer 1189,19,Other,Rajasthan,Jaipur,South,Consumer,Electronics,Smartwatch,HP,3,55083.04,10,16524.91,148724.21,97348.78,51375.43,89.64,Cash on Delivery,Social Media,Delivered,No,7,3
ORD104278,2025-02-20,CUST1398,Customer 1398,55,Male,Haryana,Panipat,West,Consumer,Home & Kitchen,Cookware Set,Prestige,2,12008.09,5,1200.81,22815.37,13224.76,9590.61,181.93,Cash on Delivery,Mobile App,Returned,Yes,0,5
ORD104279,2025-08-26,CUST1169,Customer 1169,29,Other,West Bengal,Siliguri,Central,Home Office,Fashion,Shirt,Zara,4,3420.82,15,2052.49,11630.79,9261.59,2369.2,30.15,Credit Card,Social Media,Delivered,No,7,1
ORD104280,2025-05-04,CUST1108,Customer 1108,64,Other,Telangana,Warangal,West,Home Office,Fashion,Handbag,Levis,4,6257.89,25,6257.89,18773.67,13241.16,5532.51,145.12,UPI,Marketplace,Delivered,No,8,5
ORD104281,2025-06-21,CUST1367,Customer 1367,36,Male,Tamil Nadu,Madurai,East,Corporate,Fashion,Watch,Nike,4,10688.99,10,4275.6,38480.36,29971.46,8508.9,56.79,UPI,Social Media,Cancelled,No,0,0
ORD104282,2025-04-18,CUST1341,Customer 1341,39,Male,Rajasthan,Udaipur,East,Home Office,Beauty,Shampoo,Dove,2,4868.89,10,973.78,8764,5860.28,2903.72,124.17,Net Banking,Mobile App,Delivered,No,5,4
ORD104283,2024-08-22,CUST1703,Customer 1703,33,Male,Uttar Pradesh,Agra,West,Corporate,Electronics,Tablet,Lenovo,2,12783.03,10,2556.61,23009.45,13459.61,9549.84,172.29,Debit Card,Mobile App,Delivered,No,6,5
ORD104284,2025-09-10,CUST1437,Customer 1437,57,Female,West Bengal,Kolkata,West,Corporate,Fashion,T-Shirt,Roadster,1,6066.39,10,606.64,5459.75,3658.12,1801.63,48.13,Wallet,Social Media,Returned,Yes,0,3
ORD104285,2025-11-20,CUST1671,Customer 1671,54,Male,Haryana,Panipat,East,Home Office,Electronics,Mouse,Sony,1,73789.99,20,14758,59031.99,42538.94,16493.05,53.77,Wallet,Marketplace,Delivered,No,5,4
ORD104286,2025-07-06,CUST1009,Customer 1009,49,Other,Karnataka,Bengaluru,West,Consumer,Electronics,Laptop,Apple,3,76056.52,0,0,228169.56,181148.86,47020.7,124.4,Debit Card,Social Media,Delivered,No,5,2
ORD104287,2025-06-06,CUST1263,Customer 1263,53,Female,Tamil Nadu,Madurai,South,Home Office,Electronics,Monitor,Boat,4,72463.77,10,28985.51,260869.57,168616.49,92253.08,36.82,Wallet,Marketplace,Returned,Yes,0,5
ORD104288,2025-06-18,CUST1287,Customer 1287,22,Male,Uttar Pradesh,Ghaziabad,North,Corporate,Electronics,Smartwatch,Logitech,4,3938.39,10,1575.36,14178.2,11637.31,2540.89,198.42,Wallet,Website,Delivered,No,3,4
ORD104289,2025-09-26,CUST1021,Customer 1021,39,Female,Delhi,Delhi,North,Corporate,Beauty,Moisturizer,Lakme,4,5401.82,15,3241.09,18366.19,15155.51,3210.68,171.64,UPI,Website,Delivered,No,5,2
ORD104290,2025-06-25,CUST1125,Customer 1125,57,Other,Uttar Pradesh,Noida,Central,Home Office,Grocery,Rice,Tata,2,1074.97,0,0,2149.94,1671.34,478.6,70.72,Cash on Delivery,Website,Delivered,No,1,4
ORD104291,2024-11-11,CUST1721,Customer 1721,35,Female,Uttar Pradesh,Lucknow,East,Consumer,Sports,Dumbbells,Cosco,2,3915.61,25,1957.81,5873.41,4656.5,1216.91,215.99,Wallet,Marketplace,Delivered,No,7,3
ORD104292,2025-09-04,CUST1335,Customer 1335,26,Male,Haryana,Panipat,West,Corporate,Electronics,Mouse,Apple,2,15530.48,10,3106.1,27954.86,15952.63,12002.23,80.1,Wallet,Mobile App,Returned,Yes,0,4
ORD104293,2024-05-05,CUST1351,Customer 1351,47,Female,Tamil Nadu,Coimbatore,North,Home Office,Home & Kitchen,Chair,Philips,5,19588.92,10,9794.46,88150.14,68514.18,19635.96,133.34,Cash on Delivery,Social Media,Delivered,No,5,3
ORD104294,2025-07-31,CUST1772,Customer 1772,59,Other,Tamil Nadu,Madurai,West,Home Office,Fashion,Jeans,H&M,5,3878.78,15,2909.09,16484.81,11677.01,4807.8,47.44,UPI,Social Media,Returned,Yes,0,2
ORD104295,2025-11-19,CUST1375,Customer 1375,39,Other,Gujarat,Ahmedabad,East,Corporate,Sports,Badminton Racket,Puma,4,8162.06,5,1632.41,31015.83,26053.53,4962.3,86.81,Cash on Delivery,Website,Delivered,No,1,1
ORD104296,2024-07-13,CUST1431,Customer 1431,62,Male,Delhi,Delhi,North,Home Office,Electronics,Tablet,Samsung,2,55212.51,5,5521.25,104903.77,61269.98,43633.79,67.48,Net Banking,Mobile App,Returned,Yes,0,2
ORD104297,2024-04-02,CUST1732,Customer 1732,64,Female,West Bengal,Kolkata,East,Consumer,Grocery,Biscuits,Britannia,4,120.15,25,120.15,360.45,208.52,151.93,164.13,Debit Card,Mobile App,Returned,Yes,0,5
ORD104298,2025-04-05,CUST1639,Customer 1639,55,Other,Tamil Nadu,Chennai,East,Consumer,Home & Kitchen,Bedsheet,Usha,1,15425.39,10,1542.54,13882.85,7767.43,6115.42,185.76,Net Banking,Website,Delivered,No,6,3
ORD104299,2025-09-12,CUST1594,Customer 1594,59,Other,Tamil Nadu,Madurai,North,Home Office,Sports,Running Shoes,Cosco,2,9922.25,10,1984.45,17860.05,14642.31,3217.74,171.84,Credit Card,Social Media,Delivered,No,7,2
ORD104300,2025-07-08,CUST1035,Customer 1035,29,Female,Tamil Nadu,Chennai,Central,Home Office,Beauty,Shampoo,Maybelline,5,1488.48,20,1488.48,5953.92,3753.79,2200.13,209.74,Cash on Delivery,Marketplace,Delivered,No,4,5
ORD104301,2025-08-30,CUST1371,Customer 1371,30,Other,Karnataka,Mysore,South,Home Office,Grocery,Tea,Britannia,5,1634.34,0,0,8171.7,5701.04,2470.66,219.93,Wallet,Marketplace,Delivered,No,3,2
ORD104302,2025-05-11,CUST1163,Customer 1163,46,Female,Uttar Pradesh,Agra,Central,Home Office,Electronics,Smartphone,Logitech,3,108260.26,10,32478.08,292302.7,202054.05,90248.65,146.34,Cash on Delivery,Social Media,Cancelled,No,0,0
ORD104303,2024-03-11,CUST1597,Customer 1597,28,Other,Rajasthan,Jodhpur,Central,Corporate,Grocery,Rice,Catch,1,2101.86,5,105.09,1996.77,1554.8,441.97,53.97,Wallet,Mobile App,Delivered,No,4,2
ORD104304,2024-08-17,CUST1515,Customer 1515,36,Other,West Bengal,Kolkata,Central,Consumer,Home & Kitchen,Lamp,Havells,4,19728.53,25,19728.53,59185.59,35482.14,23703.45,102.84,UPI,Marketplace,Returned,Yes,0,5
ORD104305,2025-04-15,CUST1050,Customer 1050,62,Female,Gujarat,Vadodara,North,Consumer,Home & Kitchen,Vacuum Cleaner,Ikea,2,22408.47,25,11204.24,33612.7,28903.08,4709.62,145.71,Debit Card,Mobile App,Delivered,No,5,3
ORD104306,2024-03-27,CUST1252,Customer 1252,39,Other,Delhi,Delhi,East,Consumer,Home & Kitchen,Vacuum Cleaner,Usha,1,16427.27,0,0,16427.27,13147.87,3279.4,30.25,Cash on Delivery,Mobile App,Delivered,No,3,4
ORD104307,2025-10-01,CUST1435,Customer 1435,20,Other,Haryana,Panipat,Central,Home Office,Grocery,Spices,Bru,3,2004.67,30,1804.2,4209.81,3535.06,674.75,183.4,Debit Card,Marketplace,Delivered,No,1,2
ORD104308,2025-05-31,CUST1172,Customer 1172,48,Male,Gujarat,Ahmedabad,Central,Home Office,Sports,Badminton Racket,Nivia,1,4646.82,25,1161.7,3485.12,2640.29,844.83,132.43,UPI,Mobile App,Returned,Yes,0,1
ORD104309,2025-11-21,CUST1433,Customer 1433,52,Other,Delhi,Delhi,Central,Corporate,Grocery,Dry Fruits,Fortune,2,1729.04,10,345.81,3112.27,2125.42,986.85,125.4,Net Banking,Marketplace,Delivered,No,5,3
ORD104310,2024-07-21,CUST1567,Customer 1567,19,Female,West Bengal,Kolkata,West,Corporate,Grocery,Tea,Aashirvaad,2,368.35,25,184.18,552.52,458.96,93.56,91.32,Credit Card,Marketplace,Returned,Yes,0,2
ORD104311,2024-05-10,CUST1141,Customer 1141,21,Female,Rajasthan,Jaipur,East,Consumer,Grocery,Biscuits,MDH,5,2420.31,15,1815.23,10286.32,8901.46,1384.86,84.06,Net Banking,Website,Delivered,No,1,2
ORD104312,2024-12-22,CUST1184,Customer 1184,59,Female,Maharashtra,Nagpur,Central,Consumer,Home & Kitchen,Mixer,Havells,1,5100.45,30,1530.13,3570.32,2918.89,651.43,112.07,Debit Card,Mobile App,Cancelled,No,0,0
ORD104313,2025-01-10,CUST1520,Customer 1520,46,Male,Tamil Nadu,Chennai,South,Consumer,Beauty,Face Wash,Dove,3,658.16,10,197.45,1777.03,1496.45,280.58,69.11,Credit Card,Social Media,Returned,Yes,0,1
ORD104314,2025-08-04,CUST1734,Customer 1734,35,Other,Rajasthan,Jodhpur,North,Consumer,Sports,Cricket Bat,Nike,2,3362.97,10,672.59,6053.35,4501.12,1552.23,141.07,Credit Card,Social Media,Delivered,No,5,3
ORD104315,2025-07-01,CUST1665,Customer 1665,60,Male,Uttar Pradesh,Ghaziabad,North,Corporate,Beauty,Hair Dryer,Maybelline,4,2661.38,30,3193.66,7451.86,6382.65,1069.21,118.74,Cash on Delivery,Website,Delivered,No,1,4
ORD104316,2024-03-31,CUST1753,Customer 1753,61,Male,Maharashtra,Pune,South,Consumer,Fashion,Shirt,Nike,2,6701.96,20,2680.78,10723.14,6311.47,4411.67,141.78,UPI,Website,Delivered,No,6,3
ORD104317,2025-04-05,CUST1396,Customer 1396,63,Female,Haryana,Panipat,East,Corporate,Sports,Football,Puma,3,14502.62,15,6526.18,36981.68,25165.49,11816.19,185.21,Debit Card,Website,Delivered,No,6,1
ORD104318,2024-12-10,CUST1760,Customer 1760,22,Male,Karnataka,Bengaluru,Central,Corporate,Grocery,Coffee,Bru,3,1278.14,20,766.88,3067.54,2360.8,706.74,238.22,Cash on Delivery,Marketplace,Delivered,No,6,3
ORD104319,2025-01-14,CUST1779,Customer 1779,50,Other,Karnataka,Mysore,South,Corporate,Sports,Cricket Bat,Nivia,2,4061.49,10,812.3,7310.68,4843.45,2467.23,173.94,UPI,Mobile App,Delivered,No,1,2
ORD104320,2024-11-26,CUST1777,Customer 1777,40,Male,Gujarat,Ahmedabad,Central,Home Office,Grocery,Dry Fruits,Taj,4,1505.47,30,1806.56,4215.32,3249.43,965.89,73.48,Net Banking,Social Media,Delivered,No,1,1
ORD104321,2025-12-01,CUST1531,Customer 1531,45,Female,Delhi,New Delhi,East,Home Office,Beauty,Face Cream,Nivea,5,2763.89,25,3454.86,10364.59,9028.06,1336.53,248.2,Wallet,Website,Delivered,No,6,2
ORD104322,2025-11-04,CUST1652,Customer 1652,33,Other,Rajasthan,Jaipur,North,Home Office,Grocery,Biscuits,Catch,4,437.68,15,262.61,1488.11,1074.06,414.05,152.52,Debit Card,Website,Delivered,No,6,3
ORD104323,2025-03-24,CUST1095,Customer 1095,29,Other,Telangana,Warangal,West,Consumer,Electronics,Smartwatch,Apple,2,6339.35,0,0,12678.7,8060.86,4617.84,176.09,Cash on Delivery,Marketplace,Cancelled,No,0,0
ORD104324,2024-04-01,CUST1067,Customer 1067,19,Other,Delhi,New Delhi,East,Home Office,Beauty,Face Wash,Nivea,3,2695.58,25,2021.68,6065.06,3807.04,2258.02,168.97,Debit Card,Marketplace,Returned,Yes,0,5
ORD104325,2025-06-14,CUST1416,Customer 1416,42,Other,Maharashtra,Pune,Central,Corporate,Beauty,Hair Dryer,Mamaearth,1,5302.78,15,795.42,4507.36,2507.75,1999.61,205.25,Cash on Delivery,Website,Delivered,No,7,3
ORD104326,2024-11-23,CUST1208,Customer 1208,65,Male,Delhi,Delhi,South,Home Office,Home & Kitchen,Cooker,Prestige,2,23003.71,30,13802.23,32205.19,24686.32,7518.87,52.53,UPI,Website,Returned,Yes,0,3
ORD104327,2024-03-15,CUST1354,Customer 1354,60,Other,Uttar Pradesh,Kanpur,West,Consumer,Fashion,Watch,Zara,1,8888.44,5,444.42,8444.02,7403.54,1040.48,79.65,Cash on Delivery,Social Media,Returned,Yes,0,5
ORD104328,2025-01-26,CUST1578,Customer 1578,39,Male,Delhi,Delhi,East,Corporate,Beauty,Shampoo,The Body Shop,3,495.62,5,74.34,1412.52,1153.17,259.35,243.83,Net Banking,Social Media,Delivered,No,5,3
ORD104329,2024-11-24,CUST1576,Customer 1576,30,Female,West Bengal,Kolkata,East,Consumer,Fashion,T-Shirt,Adidas,5,4369.93,25,5462.41,16387.24,9590.27,6796.97,188.69,UPI,Marketplace,Cancelled,No,0,0
ORD104330,2024-01-29,CUST1488,Customer 1488,43,Male,Haryana,Rohtak,East,Consumer,Grocery,Wheat Flour,Tata,2,1023,15,306.9,1739.1,1367.11,371.99,107.54,Cash on Delivery,Mobile App,Returned,Yes,0,1
ORD104331,2024-11-28,CUST1012,Customer 1012,49,Female,Karnataka,Bengaluru,West,Home Office,Fashion,Watch,Zara,3,5824.87,0,0,17474.61,10297.34,7177.27,67.86,Wallet,Mobile App,Returned,Yes,0,5
ORD104332,2025-04-03,CUST1658,Customer 1658,23,Female,West Bengal,Siliguri,East,Corporate,Home & Kitchen,Chair,Havells,5,3025.44,25,3781.8,11345.4,9608.79,1736.61,240.59,Debit Card,Website,Cancelled,No,0,0
ORD104333,2024-09-26,CUST1271,Customer 1271,26,Other,Delhi,New Delhi,Central,Consumer,Fashion,Sneakers,Adidas,5,11989.5,5,2997.38,56950.12,45657.55,11292.57,211.09,Debit Card,Social Media,Delivered,No,6,5
ORD104334,2025-05-08,CUST1601,Customer 1601,30,Other,Gujarat,Ahmedabad,East,Consumer,Home & Kitchen,Table,Ikea,2,11604.83,10,2320.97,20888.69,11650.34,9238.35,55.17,Debit Card,Website,Cancelled,No,0,0
ORD104335,2025-08-24,CUST1725,Customer 1725,49,Female,Karnataka,Mangalore,South,Corporate,Grocery,Biscuits,Tata,1,78,0,0,78,53.06,24.94,32.87,UPI,Mobile App,Cancelled,No,0,0
ORD104336,2025-11-20,CUST1616,Customer 1616,29,Female,Uttar Pradesh,Lucknow,West,Consumer,Grocery,Tea,Bru,5,497.62,10,248.81,2239.29,1402.51,836.78,100.85,Credit Card,Social Media,Cancelled,No,0,0
ORD104337,2024-12-27,CUST1741,Customer 1741,25,Female,Delhi,New Delhi,West,Consumer,Sports,Yoga Mat,Nike,4,13595.26,5,2719.05,51661.99,42058.53,9603.46,129.55,Net Banking,Social Media,Delivered,No,6,2
ORD104338,2024-04-29,CUST1164,Customer 1164,55,Other,Maharashtra,Nashik,West,Home Office,Grocery,Spices,Tata,5,2192.1,10,1096.05,9864.45,7423.46,2440.99,119.96,UPI,Marketplace,Delivered,No,4,2
ORD104339,2024-01-11,CUST1084,Customer 1084,38,Other,Gujarat,Ahmedabad,Central,Home Office,Beauty,Face Wash,Dove,1,4199.36,0,0,4199.36,3181.34,1018.02,113.36,Cash on Delivery,Marketplace,Delivered,No,7,5
ORD104340,2025-07-03,CUST1671,Customer 1671,33,Other,Tamil Nadu,Madurai,Central,Consumer,Grocery,Cooking Oil,Catch,2,2292.7,10,458.54,4126.86,3627.27,499.59,51.4,Wallet,Mobile App,Cancelled,No,0,0
ORD104341,2024-01-07,CUST1720,Customer 1720,29,Male,Maharashtra,Pune,East,Corporate,Electronics,Monitor,Logitech,5,114651.29,25,143314.11,429942.34,366629.14,63313.2,217.98,Credit Card,Website,Delivered,No,8,5
ORD104342,2025-06-17,CUST1571,Customer 1571,53,Other,Uttar Pradesh,Varanasi,North,Consumer,Electronics,Laptop,Dell,1,49067.53,5,2453.38,46614.15,28546.4,18067.75,124.39,Debit Card,Social Media,Delivered,No,6,4
ORD104343,2024-06-12,CUST1630,Customer 1630,51,Male,Telangana,Warangal,West,Home Office,Beauty,Face Wash,Mamaearth,4,3971.31,0,0,15885.24,9604.94,6280.3,213.83,Credit Card,Social Media,Delivered,No,4,2
ORD104344,2025-08-14,CUST1738,Customer 1738,55,Other,Rajasthan,Jaipur,East,Home Office,Beauty,Lipstick,Lakme,1,1339.59,15,200.94,1138.65,651.53,487.12,64.96,Cash on Delivery,Social Media,Delivered,No,2,4
ORD104345,2024-05-13,CUST1023,Customer 1023,24,Other,Gujarat,Ahmedabad,Central,Home Office,Fashion,Shirt,Levis,1,10155.25,15,1523.29,8631.96,6154.46,2477.5,178.58,UPI,Social Media,Delivered,No,3,3
ORD104346,2025-10-18,CUST1065,Customer 1065,59,Other,Delhi,New Delhi,North,Corporate,Home & Kitchen,Bedsheet,Ikea,2,8975.47,30,5385.28,12565.66,7521.08,5044.58,134.26,Wallet,Social Media,Returned,Yes,0,1
ORD104347,2024-06-26,CUST1673,Customer 1673,24,Female,West Bengal,Kolkata,East,Home Office,Fashion,Dress,Nike,1,6337.22,20,1267.44,5069.78,3687.94,1381.84,32.26,Net Banking,Social Media,Delivered,No,2,4
ORD104348,2025-05-07,CUST1066,Customer 1066,41,Male,Telangana,Warangal,Central,Home Office,Fashion,Sneakers,Levis,2,5098.25,15,1529.47,8667.03,5449.45,3217.58,147.53,Credit Card,Website,Delivered,No,4,3
ORD104349,2025-01-12,CUST1249,Customer 1249,60,Female,Telangana,Warangal,West,Home Office,Fashion,T-Shirt,Puma,1,4544.96,30,1363.49,3181.47,2025.64,1155.83,127.03,Cash on Delivery,Marketplace,Delivered,No,4,4
ORD104350,2025-03-17,CUST1393,Customer 1393,50,Other,Karnataka,Mangalore,East,Home Office,Beauty,Moisturizer,Mamaearth,3,4822.82,0,0,14468.46,8995.34,5473.12,108.8,Credit Card,Social Media,Delivered,No,1,1
ORD104351,2024-02-04,CUST1623,Customer 1623,60,Male,Rajasthan,Udaipur,South,Consumer,Beauty,Perfume,Nivea,2,366.11,20,146.44,585.78,491.66,94.12,140.25,Net Banking,Website,Delivered,No,7,2
